id	type	source	target	targetRef	proteinName	disont	intType	count	pathways	pwont	pwRef	pathwayName	intRef	occurences	sourceRef	rheaID
609113	AllInteractions	512759	507382	[NA]	[SLC7A11:SLC3A2 heterodimer]	[NA]	[DirectedInteraction]	1	[WP1936]	[PW_0000103]	[18400693, 18195086, 17693766, 16955105, 17581921, 12739168, 12734757, 16461757, 12845533, 18690016, 12759754, 19164095]	[oligopeptides]	[11417227, 15151999]	 1	[NA]	[NA]
609112	AllInteractions	507327	512759	[NA]	[SLC7A11:SLC3A2 heterodimer]	[NA]	[DirectedInteraction]	1	[WP1936]	[PW_0000103]	[18400693, 18195086, 17693766, 16955105, 17581921, 12739168, 12734757, 16461757, 12845533, 18690016, 12759754, 19164095]	[oligopeptides]	[11417227, 15151999]	 1	[NA]	[NA]
602807	AllInteractions	509265	507647	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP2525]	[PW_0000002]	[27641100]	[Trans-sulfuration and one carbon metabolism]	[NA]	 1	[NA]	[NA]
602806	AllInteractions	507382	509265	[NA]	[NA]	[NA]	[DirectedInteraction]	1	[WP2525]	[PW_0000002]	[27641100]	[Trans-sulfuration and one carbon metabolism]	[NA]	 1	[NA]	[NA]
614545	AllInteractions	515659	507382	[NA]	[NA]	[NA]	[DirectedInteraction]	2	[WP3925, WP2333]	[PW_0000011, PW_0000134]	[NA, 19932708]	[Amino Acid metabolism, Trans-sulfuration pathway]	[NA]	 2	[NA]	[NA]
614544	AllInteractions	507618	515659	[NA]	[NA]	[NA]	[DirectedInteraction]	2	[WP3925, WP2333]	[PW_0000011, PW_0000134]	[NA, 19932708]	[Amino Acid metabolism, Trans-sulfuration pathway]	[NA]	 2	[NA]	[NA]
602969	AllInteractions	509356	507382	[NA]	[GGCT dimer]	[NA]	[DirectedInteraction]	2	[WP100, WP4111]	[PW_0000134, NA]	[NA, 11805192]	[Glutathione metabolism, Phase II - Conjugation of compounds]	[NA, 18515354]	 2	[NA, 30042655]	[NA]
602968	AllInteractions	507435	509356	[NA]	[GGCT dimer]	[NA]	[DirectedInteraction]	2	[WP100, WP4111]	[PW_0000134, NA]	[NA, 11805192]	[Glutathione metabolism, Phase II - Conjugation of compounds]	[NA, 18515354]	 2	[NA, 30042655]	[NA]
610801	AllInteractions	513674	507435	[30042655, NA]	[GCLM]	[NA]	[DirectedInteraction]	3	[WP3925, WP100, WP3604]	[PW_0000011, PW_0000002, PW_0000134]	[NA, 9715748]	[Amino Acid metabolism, Glutathione metabolism, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
610800	AllInteractions	507598	513674	[30042655, NA]	[GCLM]	[NA]	[DirectedInteraction]	3	[WP3925, WP100, WP3604]	[PW_0000011, PW_0000002, PW_0000134]	[NA, 9715748]	[Amino Acid metabolism, Glutathione metabolism, Biochemical Pathways Part I]	[NA]	 3	[NA]	[NA]
612933	AllInteractions	514807	514806	[NA]	[3.4.13.3, carnosinase]	[NA]	[DirectedInteraction, Conversion]	1	[WP4486]	[PW_0001267]	[16327029, 2206021]	[Carnosine's role in muscle contraction]	[NA]	 1	[NA]	[NA]
612932	AllInteractions	507330	514807	[NA]	[3.4.13.3, carnosinase]	[NA]	[DirectedInteraction, Conversion]	1	[WP4486]	[PW_0001267]	[16327029, 2206021]	[Carnosine's role in muscle contraction]	[NA]	 1	[NA]	[NA]
610475	AllInteractions	513498	507768	[NA]	[UPRT]	[NA]	[DirectedInteraction, Conversion]	2	[WP4022, WP3604]	[PW_0000032, PW_0000002]	[NA, 9715748]	[Pyrimidine metabolism, Biochemical Pathways Part I]	[NA]	 2	[NA]	[NA]
612971	AllInteractions	514827	507809	[NA]	[DPYD, DPD, DPYD dimer]	[NA, DOID_14218, DOID_0050832, DOID_0050833]	[DirectedInteraction, Conversion]	5	[WP4584, WP4225, WP4022, WP4042, WP3604]	[PW_0000032, PW_0002210, PW_0001776, PW_0001603, PW_0001605, PW_0000002, NA, PW_0000013]	[NA, 9715748, 4620886, 10989446, 3090932]	[Biomarkers for pyrimidine metabolism disorders, Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 8083224]	 4	[NA]	[RHEA:20191]
610474	AllInteractions	508180	513498	[NA]	[UPRT]	[NA]	[DirectedInteraction, Conversion]	2	[WP4022, WP3604]	[PW_0000032, PW_0000002]	[NA, 9715748]	[Pyrimidine metabolism, Biochemical Pathways Part I]	[NA]	 2	[NA]	[NA]
612970	AllInteractions	507768	514827	[NA]	[DPYD, DPD, DPYD dimer]	[NA, DOID_14218, DOID_0050832, DOID_0050833]	[DirectedInteraction, Conversion]	5	[WP4584, WP4225, WP4022, WP4042, WP3604]	[PW_0000032, PW_0002210, PW_0001776, PW_0001603, PW_0001605, PW_0000002, NA, PW_0000013]	[NA, 9715748, 4620886, 10989446, 3090932]	[Biomarkers for pyrimidine metabolism disorders, Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 8083224]	 4	[NA]	[RHEA:20191]
603037	AllInteractions	507458	509391	[NA]	[UPB1, UP]	[DOID_0050832, DOID_0050833, DOID_14218]	[DirectedInteraction, Conversion]	2	[WP4584, WP4225]	[PW_0001603, PW_0000013, PW_0001776, PW_0000032, PW_0001605, PW_0002210]	[NA]	[Biomarkers for pyrimidine metabolism disorders]	[NA]	 1	[NA]	[RHEA:11185]
615023	AllInteractions	515909	507330	[NA]	[CARNS1, 6.3.2.11, carnosine  synthetase, ec:6.3.2.11]	[NA]	[DirectedInteraction, Conversion]	2	[WP4988, WP4486]	[PW_0001267]	[5057083, 16327029, 2206021]	[Histidine catabolism, Carnosine's role in muscle contraction]	[20097752, NA]	 2	[NA, 3067017]	[NA]
603038	AllInteractions	509391	508152	[NA]	[UPB1, UP]	[DOID_0050832, DOID_0050833, DOID_14218]	[DirectedInteraction, Conversion]	2	[WP4584, WP4225]	[PW_0001603, PW_0000013, PW_0001776, PW_0000032, PW_0001605, PW_0002210]	[NA]	[Biomarkers for pyrimidine metabolism disorders]	[NA]	 1	[NA]	[RHEA:11185]
615022	AllInteractions	508152	515909	[NA]	[CARNS1, 6.3.2.11, carnosine  synthetase, ec:6.3.2.11]	[NA]	[DirectedInteraction, Conversion]	2	[WP4988, WP4486]	[PW_0001267]	[5057083, 16327029, 2206021]	[Histidine catabolism, Carnosine's role in muscle contraction]	[20097752, NA]	 2	[NA, 3067017]	[NA]
604257	AllInteractions	510074	507458	[NA]	[DPYS, DHP]	[DOID_0050832, DOID_0050833, DOID_14218]	[DirectedInteraction, Conversion]	2	[WP4584, WP4225]	[PW_0001603, PW_0001605, PW_0000013, PW_0001776, PW_0000032, PW_0002210]	[NA]	[Biomarkers for pyrimidine metabolism disorders]	[NA]	 1	[NA]	[RHEA:16122]
604256	AllInteractions	507809	510074	[NA]	[DPYS, DHP]	[DOID_0050832, DOID_0050833, DOID_14218]	[DirectedInteraction, Conversion]	2	[WP4584, WP4225]	[PW_0001603, PW_0001605, PW_0000013, PW_0001776, PW_0000032, PW_0002210]	[NA]	[Biomarkers for pyrimidine metabolism disorders]	[NA]	 1	[NA]	[RHEA:16122]
609639	AllInteractions	513040	508180	[NA]	[30.8, DPAGT1, SLC35A3]	[NA]	[DirectedInteraction]	2	[WP1785, WP1937]	[PW_0000432, PW_0000103]	[19616933, 10580125, 16807922, 10334869, 19164095, 14579113, 16981043, 23506886, 19647993, 9096318]	[Asparagine N-linked glycosylation, Transport of vitamins, nucleosides, and related molecules]	[12872255, 22742743, 9451016, 10393322]	 2	[NA]	[NA]
609638	AllInteractions	507444	513040	[NA]	[30.8, DPAGT1, SLC35A3]	[NA]	[DirectedInteraction]	2	[WP1785, WP1937]	[PW_0000432, PW_0000103]	[19616933, 10580125, 16807922, 10334869, 19164095, 14579113, 16981043, 23506886, 19647993, 9096318]	[Asparagine N-linked glycosylation, Transport of vitamins, nucleosides, and related molecules]	[12872255, 22742743, 9451016, 10393322]	 2	[NA]	[NA]
606443	AllInteractions	511295	508161	[NA]	[DPYS, DPYS tetramer]	[NA]	[DirectedInteraction]	3	[WP4022, WP4042, WP3604]	[PW_0000032, PW_0000002, NA]	[NA, 9715748, 10989446, 3090932, 4620886]	[Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 9718352]	 3	[NA]	[NA]
606442	AllInteractions	507809	511295	[NA]	[DPYS, DPYS tetramer]	[NA]	[DirectedInteraction]	3	[WP4022, WP4042, WP3604]	[PW_0000032, PW_0000002, NA]	[NA, 9715748, 10989446, 3090932, 4620886]	[Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 9718352]	 3	[NA]	[NA]
607793	AllInteractions	512035	508152	[NA]	[UPB1, UPB1:Zn2+]	[NA]	[DirectedInteraction]	3	[WP4022, WP4042, WP3604]	[PW_0000032, PW_0000002, NA]	[NA, 9715748, 4620886, 10989446, 3090932]	[Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 15385443]	 3	[NA]	[NA]
607792	AllInteractions	508161	512035	[NA]	[UPB1, UPB1:Zn2+]	[NA]	[DirectedInteraction]	3	[WP4022, WP4042, WP3604]	[PW_0000032, PW_0000002, NA]	[NA, 9715748, 4620886, 10989446, 3090932]	[Pyrimidine metabolism, Nucleobase catabolism, Biochemical Pathways Part I]	[NA, 15385443]	 3	[NA]	[NA]
607097	AllInteractions	511653	507327	[NA]	[CTPS tetramer, CTPS2 tetramer]	[NA]	[DirectedInteraction]	1	[WP4059]	[NA]	[5940, 11008000, 177353]	[Interconversion of nucleotide di- and triphosphates]	[16179339, 16820675, 10899599]	 2	[NA]	[NA]
607096	AllInteractions	507678	511653	[NA]	[CTPS tetramer, CTPS2 tetramer]	[NA]	[DirectedInteraction]	1	[WP4059]	[NA]	[5940, 11008000, 177353]	[Interconversion of nucleotide di- and triphosphates]	[16179339, 16820675, 10899599]	 2	[NA]	[NA]
609947	AllInteractions	513208	507325	[NA]	[GPI-GnT, POMGNT2, POMGNT1, GCNTs, B3GNTs, A4GNT, OGT, Fringe family, GNE hexamer, B3GNT1,2,3,4,7, EXT1:EXT2, MGAT2, 30.13, ALG13:ALG14, MGAT1]	[NA]	[DirectedInteraction]	7	[WP5022, WP2743, WP2786, WP3315, WP1887, WP3363, WP1785]	[PW_0000003, PW_0000204, PW_0000004, PW_0000275, PW_0001557, PW_0000157, PW_0000002, PW_0001756, PW_0000432]	[10669757, 11524432, 11707585, 10935626, 10935637, 9187150, 18243100, 18347015, 12486116, 9244302, 9653148, 9727485, 21551231, 21602795, 19714243, 19723635, 9207795, 19701457, 19773441, 20080834, 20351093, 20495621, 20805998, 21464368, 21490058, 31712266, 24452471, 24773756, 18201392, 820626, 22722607, 9673446, NA, 21689720, 22526796, 10580125, 19616933, 19647993, 16807922]	[RIPK1-mediated regulated necrosis, Glycosaminoglycan metabolism, Pre-NOTCH Expression and Processing, O-linked glycosylation, Post-translational modification: synthesis of GPI-anchored proteins, Sialic acid metabolism, Asparagine N-linked glycosylation]	[10935626, 10935637, 9187150, 9207795, 21097675, 30770249, 10639137, 11169766, 9463333, NA, 22958903, 23929950, 11042166, 11283017, 11821425, 15486459, 15560372, 15620693, 9417100, 10944123, 16162815, 8900170, 9463366, 11709191, 10753916, 1329093, 9915862, 10430883, 11304796, 9988682, 17113861, 12743242, 15136692, 7252518, 10334995, 10431835, 11528398, 11916006, 12177386, 12473780, 10330343, 7635144, 12417412, 8808595, 16100110, 1702225, 1827260]	18	[NA]	[NA]
609946	AllInteractions	507444	513208	[NA]	[GPI-GnT, POMGNT2, POMGNT1, GCNTs, B3GNTs, A4GNT, OGT, Fringe family, GNE hexamer, B3GNT1,2,3,4,7, EXT1:EXT2, MGAT2, 30.13, ALG13:ALG14, MGAT1]	[NA]	[DirectedInteraction]	7	[WP5022, WP2743, WP2786, WP3315, WP1887, WP3363, WP1785]	[PW_0000003, PW_0000204, PW_0000004, PW_0000275, PW_0001557, PW_0000157, PW_0000002, PW_0001756, PW_0000432]	[10669757, 11524432, 11707585, 10935626, 10935637, 9187150, 18243100, 18347015, 12486116, 9244302, 9653148, 9727485, 21551231, 21602795, 19714243, 19723635, 9207795, 19701457, 19773441, 20080834, 20351093, 20495621, 20805998, 21464368, 21490058, 31712266, 24452471, 24773756, 18201392, 820626, 22722607, 9673446, NA, 21689720, 22526796, 10580125, 19616933, 19647993, 16807922]	[RIPK1-mediated regulated necrosis, Glycosaminoglycan metabolism, Pre-NOTCH Expression and Processing, O-linked glycosylation, Post-translational modification: synthesis of GPI-anchored proteins, Sialic acid metabolism, Asparagine N-linked glycosylation]	[10935626, 10935637, 9187150, 9207795, 21097675, 30770249, 10639137, 11169766, 9463333, NA, 22958903, 23929950, 11042166, 11283017, 11821425, 15486459, 15560372, 15620693, 9417100, 10944123, 16162815, 8900170, 9463366, 11709191, 10753916, 1329093, 9915862, 10430883, 11304796, 9988682, 17113861, 12743242, 15136692, 7252518, 10334995, 10431835, 11528398, 11916006, 12177386, 12473780, 10330343, 7635144, 12417412, 8808595, 16100110, 1702225, 1827260]	18	[NA]	[NA]
609487	AllInteractions	512955	508224	[NA]	[4.1.1.12]	[NA]	[DirectedInteraction]	1	[WP106]	[PW_0000028, PW_0000011]	[9687539, 19455135]	[Alanine and aspartate metabolism]	[NA]	 1	[NA]	[NA]
609486	AllInteractions	507572	512955	[NA]	[4.1.1.12]	[NA]	[DirectedInteraction]	1	[WP106]	[PW_0000028, PW_0000011]	[9687539, 19455135]	[Alanine and aspartate metabolism]	[NA]	 1	[NA]	[NA]
609955	AllInteractions	513213	507678	[NA]	[NA]	[NA]	[DirectedInteraction]	2	[WP4022, WP3604]	[PW_0000032, PW_0000002]	[NA, 9715748]	[Pyrimidine metabolism, Biochemical Pathways Part I]	[NA]	 2	[NA]	[NA]
613683	AllInteractions	515203	507572	[NA]	[PXLP-K341-GPT2 dimer, PXLP-K314-GPT dimer]	[NA]	[DirectedInteraction]	1	[WP4980]	[PW_0000438]	[1094924, 371355]	[Alanine metabolism]	[11863375, 19360321, 1931970, 9119391]	 2	[NA]	[NA]
606339	AllInteractions	511239	507330	[NA]	[6.3.2.11, carnosine  synthetase, ec:6.3.2.11, 3.4.13.3, carnosinase]	[NA]	[DirectedInteraction]	1	[WP106]	[PW_0000028, PW_0000011]	[9687539, 19455135]	[Alanine and aspartate metabolism]	[NA]	 2	[NA]	[NA]
609954	AllInteractions	507325	513213	[NA]	[NA]	[NA]	[DirectedInteraction]	2	[WP4022, WP3604]	[PW_0000032, PW_0000002]	[NA, 9715748]	[Pyrimidine metabolism, Biochemical Pathways Part I]	[NA]	 2	[NA]	[NA]
613682	AllInteractions	507327	515203	[NA]	[PXLP-K341-GPT2 dimer, PXLP-K314-GPT dimer]	[NA]	[DirectedInteraction]	1	[WP4980]	[PW_0000438]	[1094924, 371355]	[Alanine metabolism]	[11863375, 19360321, 1931970, 9119391]	 2	[NA]	[NA]
606338	AllInteractions	508224	511239	[NA]	[6.3.2.11, carnosine  synthetase, ec:6.3.2.11, 3.4.13.3, carnosinase]	[NA]	[DirectedInteraction]	1	[WP106]	[PW_0000028, PW_0000011]	[9687539, 19455135]	[Alanine and aspartate metabolism]	[NA]	 2	[NA]	[NA]
603721	AllInteractions	509767	508060	[NA]	[AKR1B, AKR1B1]	[NA]	[DirectedInteraction]	1	[WP4039]	[NA]	[13093749, 14401391, 23493538, 23493540, 18220710, 25639270, 26199742, 24666553, 5823111, 8213607]	[Fructose metabolism]	[2112546, 8281941, 1420136, 14401390, 15272156, 18220710]	 1	[NA]	[NA]
603720	AllInteractions	507665	509767	[NA]	[AKR1B, AKR1B1]	[NA]	[DirectedInteraction]	1	[WP4039]	[NA]	[13093749, 14401391, 23493538, 23493540, 18220710, 25639270, 26199742, 24666553, 5823111, 8213607]	[Fructose metabolism]	[2112546, 8281941, 1420136, 14401390, 15272156, 18220710]	 1	[NA]	[NA]
615905	AllInteractions	516374	507665	[NA]	[GBA:SAPC, GBA3, GBA2]	[NA]	[DirectedInteraction]	1	[WP2788]	[PW_0000197]	[12011104, 18165232, 18216770]	[Sphingolipid metabolism]	[11489889, 17105727, 10781797, 3456607, 8889578, 11784319, 12594539]	 3	[NA]	[NA]
615904	AllInteractions	507558	516374	[NA]	[GBA:SAPC, GBA3, GBA2]	[NA]	[DirectedInteraction]	1	[WP2788]	[PW_0000197]	[12011104, 18165232, 18216770]	[Sphingolipid metabolism]	[11489889, 17105727, 10781797, 3456607, 8889578, 11784319, 12594539]	 3	[NA]	[NA]
609595	AllInteractions	513016	507558	[NA]	[UGCG, GlcCer synthase]	[NA]	[DirectedInteraction]	1	[WP2788]	[PW_0000197]	[12011104, 18216770, 18165232]	[Sphingolipid metabolism]	[8643456]	 1	[NA]	[NA]
609594	AllInteractions	507654	513016	[NA]	[UGCG, GlcCer synthase]	[NA]	[DirectedInteraction]	1	[WP2788]	[PW_0000197]	[12011104, 18216770, 18165232]	[Sphingolipid metabolism]	[8643456]	 1	[NA]	[NA]
607965	AllInteractions	512129	507654	[NA]	[8xUGP2]	[NA]	[DirectedInteraction]	2	[WP4072, WP4111]	[NA]	[18651836, 22248338, 9806880, 5264799, 183599, 4320262, 11805192]	[Glycogen metabolism, Phase II - Conjugation of compounds]	[5427280, 8631325, 5348606]	 2	[NA]	[NA]
607964	AllInteractions	507678	512129	[NA]	[8xUGP2]	[NA]	[DirectedInteraction]	2	[WP4072, WP4111]	[NA]	[18651836, 22248338, 9806880, 5264799, 183599, 4320262, 11805192]	[Glycogen metabolism, Phase II - Conjugation of compounds]	[5427280, 8631325, 5348606]	 2	[NA]	[NA]
609277	AllInteractions	512847	507554	[NA]	[GLUL decamer]	[NA]	[DirectedInteraction]	2	[WP1872, WP4992]	[PW_0001086, PW_0000004, PW_0000103, PW_0001262]	[1094924, 2205732, 371355, NA]	[Neurotransmitter uptake and metabolism In glial cells, Glutamate and glutamine metabolism]	[16267323, 18005987]	 2	[NA]	[NA]
609276	AllInteractions	507327	512847	[NA]	[GLUL decamer]	[NA]	[DirectedInteraction]	2	[WP1872, WP4992]	[PW_0001086, PW_0000004, PW_0000103, PW_0001262]	[1094924, 2205732, 371355, NA]	[Neurotransmitter uptake and metabolism In glial cells, Glutamate and glutamine metabolism]	[16267323, 18005987]	 2	[NA]	[NA]
605963	AllInteractions	511028	507645	[NA]	[ARG2 trimer, ARG1 trimer, GATM dimer]	[NA]	[DirectedInteraction]	2	[WP4973, WP5002]	[PW_0000076, PW_0000404]	[NA, 10893433]	[Urea cycle, Creatine metabolism]	[16141327, 7649538, 12859189, 8898077, 9686347, 9218780, 11555793, 9148748]	 3	[NA]	[NA]
605962	AllInteractions	507556	511028	[NA]	[ARG2 trimer, ARG1 trimer, GATM dimer]	[NA]	[DirectedInteraction]	2	[WP4973, WP5002]	[PW_0000076, PW_0000404]	[NA, 10893433]	[Urea cycle, Creatine metabolism]	[16141327, 7649538, 12859189, 8898077, 9686347, 9218780, 11555793, 9148748]	 3	[NA]	[NA]
607485	AllInteractions	511865	507327	[NA]	[OAT hexamer]	[NA]	[DirectedInteraction]	1	[WP4992]	[PW_0001262, PW_0001086]	[2205732, 371355, 1094924]	[Glutamate and glutamine metabolism]	[1737786, 6819292, 9514741]	 1	[NA]	[NA]
607484	AllInteractions	507645	511865	[NA]	[OAT hexamer]	[NA]	[DirectedInteraction]	1	[WP4992]	[PW_0001262, PW_0001086]	[2205732, 371355, 1094924]	[Glutamate and glutamine metabolism]	[1737786, 6819292, 9514741]	 1	[NA]	[NA]
609619	AllInteractions	513029	507556	[NA]	[SLC7A6:SLC3A2 heterodimer, SLC7A7:SLC3A2 heterodimer]	[NA]	[DirectedInteraction]	1	[WP1936]	[PW_0000103]	[18400693, 18195086, 17581921, 17693766, 12734757, 18690016, 19164095, 16955105, 12845533, 12739168, 12759754, 16461757]	[oligopeptides]	[9878049, 10903140]	 2	[NA]	[NA]
609618	AllInteractions	507467	513029	[NA]	[SLC7A6:SLC3A2 heterodimer, SLC7A7:SLC3A2 heterodimer]	[NA]	[DirectedInteraction]	1	[WP1936]	[PW_0000103]	[18400693, 18195086, 17581921, 17693766, 12734757, 18690016, 19164095, 16955105, 12845533, 12739168, 12759754, 16461757]	[oligopeptides]	[9878049, 10903140]	 2	[NA]	[NA]
616073	AllInteractions	516467	507444	[NA]	[2xUAP1]	[NA]	[DirectedInteraction]	1	[WP1785]	[PW_0000432]	[10580125, 16807922, 19616933, 19647993]	[Asparagine N-linked glycosylation]	[11707391]	 1	[NA]	[NA]
616072	AllInteractions	507678	516467	[NA]	[2xUAP1]	[NA]	[DirectedInteraction]	1	[WP1785]	[PW_0000432]	[10580125, 16807922, 19616933, 19647993]	[Asparagine N-linked glycosylation]	[11707391]	 1	[NA]	[NA]
603339	AllInteractions	509559	507404	[17496232]	[p-S1177-eNOS:CaM:HSP90:p-AKT1:BH4, NOS1, Nitric oxide synthase, NOS1,2,3, NOS2, iNOS]	[NA, DOID_1074, DOID_557, DOID_9267, DOID_9271, DOID_9273, DOID_14755, DOID_9280, DOID_9278, DOID_0050117]	[DirectedInteraction, Conversion]	7	[WP4595, WP4977, WP4838, WP1919, WP3551, WP1885, WP1850]	[PW_0000507, PW_0000243, NA, PW_0000002, PW_0000013, PW_0000076, PW_0002142, PW_0000023, PW_0000004, PW_0000355]	[12511868, 14534365, 15033483, 15496458, 15956359, 16274718, 17037979, 17424910, 17535799, 17916740, 21354435, 21680538, 18657504, 29980625, 22446104, 27288742, 21851428, 22028449, 28539435, 22031296, 15585754, 16336962, 16835467, 13678960, 26398287, 12842859, 16722822, 17237348, NA, 19369951, 23617726, 10798271]	[Urea cycle and associated pathways, Extra-nuclear estrogen signaling, Regucalcin in proximal tubule epithelial kidney cells, Signaling by VEGF, ROS and RNS production in phagocytes, Platelet homeostasis, Metabolism of nitric oxide: NOS3 activation and regulation]	[8782602, 15467163, 7526779, 9173876, NA, 19089323]	 7	[NA]	[RHEA:33944]
603338	AllInteractions	507556	509559	[17496232]	[p-S1177-eNOS:CaM:HSP90:p-AKT1:BH4, NOS1, Nitric oxide synthase, NOS1,2,3, NOS2, iNOS]	[NA, DOID_1074, DOID_557, DOID_9267, DOID_9271, DOID_9273, DOID_14755, DOID_9280, DOID_9278, DOID_0050117]	[DirectedInteraction, Conversion]	7	[WP4595, WP4977, WP4838, WP1919, WP3551, WP1885, WP1850]	[PW_0000507, PW_0000243, NA, PW_0000002, PW_0000013, PW_0000076, PW_0002142, PW_0000023, PW_0000004, PW_0000355]	[12511868, 14534365, 15033483, 15496458, 15956359, 16274718, 17037979, 17424910, 17535799, 17916740, 21354435, 21680538, 18657504, 29980625, 22446104, 27288742, 21851428, 22028449, 28539435, 22031296, 15585754, 16336962, 16835467, 13678960, 26398287, 12842859, 16722822, 17237348, NA, 19369951, 23617726, 10798271]	[Urea cycle and associated pathways, Extra-nuclear estrogen signaling, Regucalcin in proximal tubule epithelial kidney cells, Signaling by VEGF, ROS and RNS production in phagocytes, Platelet homeostasis, Metabolism of nitric oxide: NOS3 activation and regulation]	[8782602, 15467163, 7526779, 9173876, NA, 19089323]	 7	[NA]	[RHEA:33944]
609229	AllInteractions	512822	507642	[NA]	[HMOX1,2]	[NA]	[DirectedInteraction]	2	[WP1852, WP2670]	[PW_0000190, PW_0000591]	[NA, 18259769, 19381358, 20495089]	[Metabolism of porphyrins, Iron uptake and transport]	[NA]	 2	[NA]	[NA]
609228	AllInteractions	507828	512822	[NA]	[HMOX1,2]	[NA]	[DirectedInteraction]	2	[WP1852, WP2670]	[PW_0000190, PW_0000591]	[NA, 18259769, 19381358, 20495089]	[Metabolism of porphyrins, Iron uptake and transport]	[NA]	 2	[NA]	[NA]
605477	AllInteractions	510762	507325	[NA]	[UGT1A4]	[NA]	[DirectedInteraction]	2	[WP1852, WP4111]	[PW_0000190, NA]	[NA, 11805192]	[Metabolism of porphyrins, Phase II - Conjugation of compounds]	[1339448, 8027054]	 3	[NA]	[NA]
605476	AllInteractions	508078	510762	[NA]	[UGT1A4]	[NA]	[DirectedInteraction]	2	[WP1852, WP4111]	[PW_0000190, NA]	[NA, 11805192]	[Metabolism of porphyrins, Phase II - Conjugation of compounds]	[1339448, 8027054]	 3	[NA]	[NA]
614809	AllInteractions	515800	507828	[NA]	[NA]	[DOID_0050117]	[DirectedInteraction]	1	[WP3551]	[PW_0000023]	[19369951, 23617726]	[ROS and RNS production in phagocytes]	[7499306, 8170969]	 1	[17496232]	[NA]
607385	AllInteractions	511809	508078	[NA]	[BLVRA:Zn2+,BLVRB]	[NA]	[DirectedInteraction, Conversion]	2	[WP1852, WP4495]	[PW_0000003, PW_0000190]	[23943603, 26253919, NA]	[Metabolism of porphyrins, IL-10 Anti-inflammatory Signaling Pathway ]	[NA, 10620517, 22823425]	 2	[NA]	[NA]
614808	AllInteractions	507404	515800	[NA]	[NA]	[DOID_0050117]	[DirectedInteraction]	1	[WP3551]	[PW_0000023]	[19369951, 23617726]	[ROS and RNS production in phagocytes]	[7499306, 8170969]	 1	[17496232]	[NA]
607384	AllInteractions	507642	511809	[NA]	[BLVRA:Zn2+,BLVRB]	[NA]	[DirectedInteraction, Conversion]	2	[WP1852, WP4495]	[PW_0000003, PW_0000190]	[23943603, 26253919, NA]	[Metabolism of porphyrins, IL-10 Anti-inflammatory Signaling Pathway ]	[NA, 10620517, 22823425]	 2	[NA]	[NA]
602883	AllInteractions	509306	508180	[NA]	[CANT1]	[NA]	[DirectedInteraction, Conversion]	2	[WP4022, WP4784]	[PW_0000032, PW_0000002]	[NA, 31286677]	[Pyrimidine metabolism, Proteoglycan biosynthesis]	[NA]	 3	[NA]	[NA]
602882	AllInteractions	507325	509306	[NA]	[CANT1]	[NA]	[DirectedInteraction, Conversion]	2	[WP4022, WP4784]	[PW_0000032, PW_0000002]	[NA, 31286677]	[Pyrimidine metabolism, Proteoglycan biosynthesis]	[NA]	 3	[NA]	[NA]
610411	AllInteractions	513465	507908	[NA]	[p-S1177-eNOS:CaM:HSP90:p-AKT1:BH4, NOS1,2,3, NOS2, iNOS]	[NA, DOID_0050117, DOID_9271, DOID_9273, DOID_9278, DOID_9267, DOID_14755, DOID_9280]	[DirectedInteraction, Conversion]	6	[WP4595, WP4977, WP1919, WP3551, WP1885, WP1850]	[PW_0000507, PW_0000243, PW_0000002, PW_0000023, PW_0000004, PW_0000355, PW_0000013, PW_0000076, PW_0002142]	[12511868, 14534365, 15033483, 15496458, 15956359, 16274718, 17037979, 17424910, 17535799, 17916740, 21354435, 21680538, 18657504, 21851428, 22028449, 29980625, 22446104, 27288742, 22031296, 28539435, 15585754, 16336962, 16835467, 13678960, 16722822, 17237348, 12842859, 19369951, 23617726, 10798271, NA]	[Urea cycle and associated pathways, Extra-nuclear estrogen signaling, Signaling by VEGF, ROS and RNS production in phagocytes, Platelet homeostasis, Metabolism of nitric oxide: NOS3 activation and regulation]	[8782602, 15467163, 7526779, 9173876, 19089323, NA]	 6	[NA]	[RHEA:33944]
